Source File Name,Original Dataset File Name,Original ID,Class ID,Class Name,Variant,Feature Path,Split,Audio Path
70092__digifishmusic__cricket-20c.wav,21_12157.wav,21_12157,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12157__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12157__pitch_up2.npy
83933__acclivity__twocrickets-nf.wav,21_12158.wav,21_12158,21,Insect,original,outputs\ast_cache\21_12158.npy,train,outputs\wavlm_audio_cache\21_12158__original.npy
83933__acclivity__twocrickets-nf.wav,21_12158.wav,21_12158,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12158__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12158__pitch_down2.npy
83933__acclivity__twocrickets-nf.wav,21_12158.wav,21_12158,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12158__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12158__pitch_up2.npy
58240__reinsamba__grasshopper-song.wav,21_12159.wav,21_12159,21,Insect,original,outputs\ast_cache\21_12159.npy,train,outputs\wavlm_audio_cache\21_12159__original.npy
58240__reinsamba__grasshopper-song.wav,21_12159.wav,21_12159,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12159__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12159__pitch_down2.npy
58240__reinsamba__grasshopper-song.wav,21_12159.wav,21_12159,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12159__pitch_up2.npy,test,outputs\wavlm_audio_cache\21_12159__pitch_up2.npy
57324__digifishmusic__cricket-no-127.wav,21_12160.wav,21_12160,21,Insect,original,outputs\ast_cache\21_12160.npy,train,outputs\wavlm_audio_cache\21_12160__original.npy
57324__digifishmusic__cricket-no-127.wav,21_12160.wav,21_12160,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12160__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12160__pitch_down2.npy
57324__digifishmusic__cricket-no-127.wav,21_12160.wav,21_12160,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12160__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12160__pitch_up2.npy
70095__digifishmusic__cricket-120db.wav,21_12161.wav,21_12161,21,Insect,original,outputs\ast_cache\21_12161.npy,train,outputs\wavlm_audio_cache\21_12161__original.npy
70095__digifishmusic__cricket-120db.wav,21_12161.wav,21_12161,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12161__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12161__pitch_down2.npy
70095__digifishmusic__cricket-120db.wav,21_12161.wav,21_12161,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12161__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12161__pitch_up2.npy
34197__reinsamba__bumblebee-2007-04-25.wav,21_12162.wav,21_12162,21,Insect,original,outputs\ast_cache\21_12162.npy,train,outputs\wavlm_audio_cache\21_12162__original.npy
34197__reinsamba__bumblebee-2007-04-25.wav,21_12162.wav,21_12162,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12162__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12162__pitch_down2.npy
34197__reinsamba__bumblebee-2007-04-25.wav,21_12162.wav,21_12162,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12162__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12162__pitch_up2.npy
13533__acclivity__bumblebee.wav,21_12163.wav,21_12163,21,Insect,original,outputs\ast_cache\21_12163.npy,train,outputs\wavlm_audio_cache\21_12163__original.npy
13533__acclivity__bumblebee.wav,21_12163.wav,21_12163,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12163__pitch_down2.npy,test,outputs\wavlm_audio_cache\21_12163__pitch_down2.npy
13533__acclivity__bumblebee.wav,21_12163.wav,21_12163,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12163__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12163__pitch_up2.npy
178814__urupin__grasshopper.wav,21_12164.wav,21_12164,21,Insect,original,outputs\ast_cache\21_12164.npy,train,outputs\wavlm_audio_cache\21_12164__original.npy
178814__urupin__grasshopper.wav,21_12164.wav,21_12164,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12164__pitch_down2.npy,test,outputs\wavlm_audio_cache\21_12164__pitch_down2.npy
178814__urupin__grasshopper.wav,21_12164.wav,21_12164,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12164__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12164__pitch_up2.npy
345648__urupin__bumblebees-on-the-solovetsky-islands.wav,21_12165.wav,21_12165,21,Insect,original,outputs\ast_cache\21_12165.npy,train,outputs\wavlm_audio_cache\21_12165__original.npy
345648__urupin__bumblebees-on-the-solovetsky-islands.wav,21_12165.wav,21_12165,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12165__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12165__pitch_down2.npy
345648__urupin__bumblebees-on-the-solovetsky-islands.wav,21_12165.wav,21_12165,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12165__pitch_up2.npy,test,outputs\wavlm_audio_cache\21_12165__pitch_up2.npy
163586__leandros-ntounis__cicadas-euboea-greece.wav,21_12166.wav,21_12166,21,Insect,original,outputs\ast_cache\21_12166.npy,test,outputs\wavlm_audio_cache\21_12166__original.npy
163586__leandros-ntounis__cicadas-euboea-greece.wav,21_12166.wav,21_12166,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12166__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12166__pitch_down2.npy
163586__leandros-ntounis__cicadas-euboea-greece.wav,21_12166.wav,21_12166,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12166__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12166__pitch_up2.npy
59451__digifishmusic__bees-1.wav,21_12167.wav,21_12167,21,Insect,original,outputs\ast_cache\21_12167.npy,test,outputs\wavlm_audio_cache\21_12167__original.npy
59451__digifishmusic__bees-1.wav,21_12167.wav,21_12167,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12167__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12167__pitch_down2.npy
59451__digifishmusic__bees-1.wav,21_12167.wav,21_12167,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12167__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12167__pitch_up2.npy
59467__digifishmusic__bees-2.wav,21_12168.wav,21_12168,21,Insect,original,outputs\ast_cache\21_12168.npy,test,outputs\wavlm_audio_cache\21_12168__original.npy
59467__digifishmusic__bees-2.wav,21_12168.wav,21_12168,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12168__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12168__pitch_down2.npy
59467__digifishmusic__bees-2.wav,21_12168.wav,21_12168,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12168__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12168__pitch_up2.npy
92038__urupin__cicadas-sing-or-crack.wav,21_12169.wav,21_12169,21,Insect,original,outputs\ast_cache\21_12169.npy,train,outputs\wavlm_audio_cache\21_12169__original.npy
92038__urupin__cicadas-sing-or-crack.wav,21_12169.wav,21_12169,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12169__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12169__pitch_down2.npy
92038__urupin__cicadas-sing-or-crack.wav,21_12169.wav,21_12169,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12169__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12169__pitch_up2.npy
92039__urupin__cicadas-in-gelendzhik.wav,21_12170.wav,21_12170,21,Insect,original,outputs\ast_cache\21_12170.npy,test,outputs\wavlm_audio_cache\21_12170__original.npy
92039__urupin__cicadas-in-gelendzhik.wav,21_12170.wav,21_12170,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12170__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12170__pitch_down2.npy
92039__urupin__cicadas-in-gelendzhik.wav,21_12170.wav,21_12170,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12170__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12170__pitch_up2.npy
242046__lezaarth__cricket2.wav,21_12171.wav,21_12171,21,Insect,original,outputs\ast_cache\21_12171.npy,train,outputs\wavlm_audio_cache\21_12171__original.npy
242046__lezaarth__cricket2.wav,21_12171.wav,21_12171,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12171__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12171__pitch_down2.npy
242046__lezaarth__cricket2.wav,21_12171.wav,21_12171,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12171__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12171__pitch_up2.npy
242045__lezaarth__cricket1.wav,21_12172.wav,21_12172,21,Insect,original,outputs\ast_cache\21_12172.npy,train,outputs\wavlm_audio_cache\21_12172__original.npy
242045__lezaarth__cricket1.wav,21_12172.wav,21_12172,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12172__pitch_down2.npy,test,outputs\wavlm_audio_cache\21_12172__pitch_down2.npy
242045__lezaarth__cricket1.wav,21_12172.wav,21_12172,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12172__pitch_up2.npy,test,outputs\wavlm_audio_cache\21_12172__pitch_up2.npy
65288__acclivity__cicadasplus.wav,21_12173.wav,21_12173,21,Insect,original,outputs\ast_cache\21_12173.npy,train,outputs\wavlm_audio_cache\21_12173__original.npy
65288__acclivity__cicadasplus.wav,21_12173.wav,21_12173,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12173__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12173__pitch_down2.npy
65288__acclivity__cicadasplus.wav,21_12173.wav,21_12173,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12173__pitch_up2.npy,test,outputs\wavlm_audio_cache\21_12173__pitch_up2.npy
352514__inspectorj__ambience-night-wildlife-a.wav,21_12174.wav,21_12174,21,Insect,original,outputs\ast_cache\21_12174.npy,train,outputs\wavlm_audio_cache\21_12174__original.npy
352514__inspectorj__ambience-night-wildlife-a.wav,21_12174.wav,21_12174,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12174__pitch_down2.npy,train,outputs\wavlm_audio_cache\21_12174__pitch_down2.npy
352514__inspectorj__ambience-night-wildlife-a.wav,21_12174.wav,21_12174,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12174__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12174__pitch_up2.npy
398980__inspectorj__ambience-day-wildlife-a.wav,21_12175.wav,21_12175,21,Insect,original,outputs\ast_cache\21_12175.npy,train,outputs\wavlm_audio_cache\21_12175__original.npy
398980__inspectorj__ambience-day-wildlife-a.wav,21_12175.wav,21_12175,21,Insect,pitch_down_2,outputs\ast_pitch_cache\21_12175__pitch_down2.npy,test,outputs\wavlm_audio_cache\21_12175__pitch_down2.npy
398980__inspectorj__ambience-day-wildlife-a.wav,21_12175.wav,21_12175,21,Insect,pitch_up_2,outputs\ast_pitch_cache\21_12175__pitch_up2.npy,train,outputs\wavlm_audio_cache\21_12175__pitch_up2.npy
573145__fleurescence__frogs-and-birds-chirping-in-the-background.wav,22_12201.wav,22_12201,22,Frog,original,outputs\ast_cache\22_12201.npy,train,outputs\wavlm_audio_cache\22_12201__original.npy
573145__fleurescence__frogs-and-birds-chirping-in-the-background.wav,22_12201.wav,22_12201,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12201__pitch_down2.npy,test,outputs\wavlm_audio_cache\22_12201__pitch_down2.npy
573145__fleurescence__frogs-and-birds-chirping-in-the-background.wav,22_12201.wav,22_12201,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12201__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12201__pitch_up2.npy
573584__breviceps__croaking-frogs.wav,22_12202.wav,22_12202,22,Frog,original,outputs\ast_cache\22_12202.npy,train,outputs\wavlm_audio_cache\22_12202__original.npy
573584__breviceps__croaking-frogs.wav,22_12202.wav,22_12202,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12202__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12202__pitch_down2.npy
573584__breviceps__croaking-frogs.wav,22_12202.wav,22_12202,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12202__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12202__pitch_up2.npy
527846__d-jones__frog-croaks.wav,22_12203.wav,22_12203,22,Frog,original,outputs\ast_cache\22_12203.npy,train,outputs\wavlm_audio_cache\22_12203__original.npy
527846__d-jones__frog-croaks.wav,22_12203.wav,22_12203,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12203__pitch_down2.npy,test,outputs\wavlm_audio_cache\22_12203__pitch_down2.npy
527846__d-jones__frog-croaks.wav,22_12203.wav,22_12203,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12203__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12203__pitch_up2.npy
586934__krypaw__frogs-lake-night-spot-3.wav,22_12204.wav,22_12204,22,Frog,original,outputs\ast_cache\22_12204.npy,train,outputs\wavlm_audio_cache\22_12204__original.npy
586934__krypaw__frogs-lake-night-spot-3.wav,22_12204.wav,22_12204,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12204__pitch_down2.npy,test,outputs\wavlm_audio_cache\22_12204__pitch_down2.npy
586934__krypaw__frogs-lake-night-spot-3.wav,22_12204.wav,22_12204,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12204__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12204__pitch_up2.npy
586935__krypaw__frogs-lake-night-spot-2.wav,22_12205.wav,22_12205,22,Frog,original,outputs\ast_cache\22_12205.npy,test,outputs\wavlm_audio_cache\22_12205__original.npy
586935__krypaw__frogs-lake-night-spot-2.wav,22_12205.wav,22_12205,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12205__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12205__pitch_down2.npy
586935__krypaw__frogs-lake-night-spot-2.wav,22_12205.wav,22_12205,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12205__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12205__pitch_up2.npy
586937__krypaw__frogs-lake-night-spot-5.wav,22_12206.wav,22_12206,22,Frog,original,outputs\ast_cache\22_12206.npy,test,outputs\wavlm_audio_cache\22_12206__original.npy
586937__krypaw__frogs-lake-night-spot-5.wav,22_12206.wav,22_12206,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12206__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12206__pitch_down2.npy
586937__krypaw__frogs-lake-night-spot-5.wav,22_12206.wav,22_12206,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12206__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12206__pitch_up2.npy
32807__daveincamas__200703101950pacificchorusfrogssolonr.wav,22_12207.wav,22_12207,22,Frog,original,outputs\ast_cache\22_12207.npy,train,outputs\wavlm_audio_cache\22_12207__original.npy
32807__daveincamas__200703101950pacificchorusfrogssolonr.wav,22_12207.wav,22_12207,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12207__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12207__pitch_down2.npy
32807__daveincamas__200703101950pacificchorusfrogssolonr.wav,22_12207.wav,22_12207,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12207__pitch_up2.npy,test,outputs\wavlm_audio_cache\22_12207__pitch_up2.npy
241975__alienistcog__2014-tree-frogs2-edit3.wav,22_12208.wav,22_12208,22,Frog,original,outputs\ast_cache\22_12208.npy,train,outputs\wavlm_audio_cache\22_12208__original.npy
241975__alienistcog__2014-tree-frogs2-edit3.wav,22_12208.wav,22_12208,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12208__pitch_down2.npy,test,outputs\wavlm_audio_cache\22_12208__pitch_down2.npy
241975__alienistcog__2014-tree-frogs2-edit3.wav,22_12208.wav,22_12208,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12208__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12208__pitch_up2.npy
241977__alienistcog__2014-tree-frogs2-edit1.wav,22_12209.wav,22_12209,22,Frog,original,outputs\ast_cache\22_12209.npy,train,outputs\wavlm_audio_cache\22_12209__original.npy
241977__alienistcog__2014-tree-frogs2-edit1.wav,22_12209.wav,22_12209,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12209__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12209__pitch_down2.npy
241977__alienistcog__2014-tree-frogs2-edit1.wav,22_12209.wav,22_12209,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12209__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12209__pitch_up2.npy
32515__daveincamas__200703101950pacificchorusfrogschorusandtrainnr.wav,22_12210.wav,22_12210,22,Frog,original,outputs\ast_cache\22_12210.npy,train,outputs\wavlm_audio_cache\22_12210__original.npy
32515__daveincamas__200703101950pacificchorusfrogschorusandtrainnr.wav,22_12210.wav,22_12210,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12210__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12210__pitch_down2.npy
32515__daveincamas__200703101950pacificchorusfrogschorusandtrainnr.wav,22_12210.wav,22_12210,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12210__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12210__pitch_up2.npy
32834__daveincamas__200703101950pacificchorusfrogsconfrontairplane.wav,22_12211.wav,22_12211,22,Frog,original,outputs\ast_cache\22_12211.npy,train,outputs\wavlm_audio_cache\22_12211__original.npy
32834__daveincamas__200703101950pacificchorusfrogsconfrontairplane.wav,22_12211.wav,22_12211,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12211__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12211__pitch_down2.npy
32834__daveincamas__200703101950pacificchorusfrogsconfrontairplane.wav,22_12211.wav,22_12211,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12211__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12211__pitch_up2.npy
241974__alienistcog__2014-tree-frogs3.wav,22_12212.wav,22_12212,22,Frog,original,outputs\ast_cache\22_12212.npy,train,outputs\wavlm_audio_cache\22_12212__original.npy
241974__alienistcog__2014-tree-frogs3.wav,22_12212.wav,22_12212,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12212__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12212__pitch_down2.npy
241974__alienistcog__2014-tree-frogs3.wav,22_12212.wav,22_12212,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12212__pitch_up2.npy,test,outputs\wavlm_audio_cache\22_12212__pitch_up2.npy
54627__unclesigmund__distortedfrog.wav,22_12213.wav,22_12213,22,Frog,original,outputs\ast_cache\22_12213.npy,train,outputs\wavlm_audio_cache\22_12213__original.npy
54627__unclesigmund__distortedfrog.wav,22_12213.wav,22_12213,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12213__pitch_down2.npy,test,outputs\wavlm_audio_cache\22_12213__pitch_down2.npy
54627__unclesigmund__distortedfrog.wav,22_12213.wav,22_12213,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12213__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12213__pitch_up2.npy
53259__stomachache__frog.wav,22_12214.wav,22_12214,22,Frog,original,outputs\ast_cache\22_12214.npy,test,outputs\wavlm_audio_cache\22_12214__original.npy
53259__stomachache__frog.wav,22_12214.wav,22_12214,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12214__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12214__pitch_down2.npy
53259__stomachache__frog.wav,22_12214.wav,22_12214,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12214__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12214__pitch_up2.npy
55126__noisecollector__frog1.wav,22_12215.wav,22_12215,22,Frog,original,outputs\ast_cache\22_12215.npy,train,outputs\wavlm_audio_cache\22_12215__original.npy
55126__noisecollector__frog1.wav,22_12215.wav,22_12215,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12215__pitch_down2.npy,test,outputs\wavlm_audio_cache\22_12215__pitch_down2.npy
55126__noisecollector__frog1.wav,22_12215.wav,22_12215,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12215__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12215__pitch_up2.npy
474193__onetwo-ber__frogs.wav,22_12216.wav,22_12216,22,Frog,original,outputs\ast_cache\22_12216.npy,train,outputs\wavlm_audio_cache\22_12216__original.npy
474193__onetwo-ber__frogs.wav,22_12216.wav,22_12216,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12216__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12216__pitch_down2.npy
474193__onetwo-ber__frogs.wav,22_12216.wav,22_12216,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12216__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12216__pitch_up2.npy
149092__lepolainyann__frogs.wav,22_12217.wav,22_12217,22,Frog,original,outputs\ast_cache\22_12217.npy,train,outputs\wavlm_audio_cache\22_12217__original.npy
149092__lepolainyann__frogs.wav,22_12217.wav,22_12217,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12217__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12217__pitch_down2.npy
149092__lepolainyann__frogs.wav,22_12217.wav,22_12217,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12217__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12217__pitch_up2.npy
365671__biancabothapure__frog.wav,22_12218.wav,22_12218,22,Frog,original,outputs\ast_cache\22_12218.npy,train,outputs\wavlm_audio_cache\22_12218__original.npy
365671__biancabothapure__frog.wav,22_12218.wav,22_12218,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12218__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12218__pitch_down2.npy
365671__biancabothapure__frog.wav,22_12218.wav,22_12218,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12218__pitch_up2.npy,test,outputs\wavlm_audio_cache\22_12218__pitch_up2.npy
535066__derjuli__frogs.wav,22_12219.wav,22_12219,22,Frog,original,outputs\ast_cache\22_12219.npy,train,outputs\wavlm_audio_cache\22_12219__original.npy
535066__derjuli__frogs.wav,22_12219.wav,22_12219,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12219__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12219__pitch_down2.npy
535066__derjuli__frogs.wav,22_12219.wav,22_12219,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12219__pitch_up2.npy,test,outputs\wavlm_audio_cache\22_12219__pitch_up2.npy
15689__reinsamba__tree-frog.wav,22_12220.wav,22_12220,22,Frog,original,outputs\ast_cache\22_12220.npy,train,outputs\wavlm_audio_cache\22_12220__original.npy
15689__reinsamba__tree-frog.wav,22_12220.wav,22_12220,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12220__pitch_down2.npy,test,outputs\wavlm_audio_cache\22_12220__pitch_down2.npy
15689__reinsamba__tree-frog.wav,22_12220.wav,22_12220,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12220__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12220__pitch_up2.npy
15691__reinsamba__tree-frog-duett.wav,22_12221.wav,22_12221,22,Frog,original,outputs\ast_cache\22_12221.npy,test,outputs\wavlm_audio_cache\22_12221__original.npy
15691__reinsamba__tree-frog-duett.wav,22_12221.wav,22_12221,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12221__pitch_down2.npy,test,outputs\wavlm_audio_cache\22_12221__pitch_down2.npy
15691__reinsamba__tree-frog-duett.wav,22_12221.wav,22_12221,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12221__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12221__pitch_up2.npy
426462__musicbrain__frogs-01.wav,22_12222.wav,22_12222,22,Frog,original,outputs\ast_cache\22_12222.npy,test,outputs\wavlm_audio_cache\22_12222__original.npy
426462__musicbrain__frogs-01.wav,22_12222.wav,22_12222,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12222__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12222__pitch_down2.npy
426462__musicbrain__frogs-01.wav,22_12222.wav,22_12222,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12222__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12222__pitch_up2.npy
426462__musicbrain__frogs-011.wav,22_12223.wav,22_12223,22,Frog,original,outputs\ast_cache\22_12223.npy,train,outputs\wavlm_audio_cache\22_12223__original.npy
426462__musicbrain__frogs-011.wav,22_12223.wav,22_12223,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12223__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12223__pitch_down2.npy
426462__musicbrain__frogs-011.wav,22_12223.wav,22_12223,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12223__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12223__pitch_up2.npy
426461__musicbrain__frogs-02.wav,22_12224.wav,22_12224,22,Frog,original,outputs\ast_cache\22_12224.npy,train,outputs\wavlm_audio_cache\22_12224__original.npy
426461__musicbrain__frogs-02.wav,22_12224.wav,22_12224,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12224__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12224__pitch_down2.npy
426461__musicbrain__frogs-02.wav,22_12224.wav,22_12224,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12224__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12224__pitch_up2.npy
18757__wim__frogs03.wav,22_12225.wav,22_12225,22,Frog,original,outputs\ast_cache\22_12225.npy,train,outputs\wavlm_audio_cache\22_12225__original.npy
18757__wim__frogs03.wav,22_12225.wav,22_12225,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12225__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12225__pitch_down2.npy
18757__wim__frogs03.wav,22_12225.wav,22_12225,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12225__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12225__pitch_up2.npy
18755__wim__frogs01.wav,22_12226.wav,22_12226,22,Frog,original,outputs\ast_cache\22_12226.npy,test,outputs\wavlm_audio_cache\22_12226__original.npy
18755__wim__frogs01.wav,22_12226.wav,22_12226,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12226__pitch_down2.npy,train,outputs\wavlm_audio_cache\22_12226__pitch_down2.npy
18755__wim__frogs01.wav,22_12226.wav,22_12226,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12226__pitch_up2.npy,train,outputs\wavlm_audio_cache\22_12226__pitch_up2.npy
67261__benboncan__frog-croaking.wav,22_12227.wav,22_12227,22,Frog,original,outputs\ast_cache\22_12227.npy,train,outputs\wavlm_audio_cache\22_12227__original.npy
67261__benboncan__frog-croaking.wav,22_12227.wav,22_12227,22,Frog,pitch_down_2,outputs\ast_pitch_cache\22_12227__pitch_down2.npy,test,outputs\wavlm_audio_cache\22_12227__pitch_down2.npy
67261__benboncan__frog-croaking.wav,22_12227.wav,22_12227,22,Frog,pitch_up_2,outputs\ast_pitch_cache\22_12227__pitch_up2.npy,test,outputs\wavlm_audio_cache\22_12227__pitch_up2.npy
17970__reinsamba__water-frogs.wav,22_12228.wav,22_12228,22,Frog,original,outputs\ast_cache\22_12228.npy,train,outputs\wavlm_audio_cache\22_12228__original.npy
